334.9 -56 240 50.3145 24.0657 55.6065 -18.845 4.71897 -13.9607
333 -55.1 205 26.9807 21.9221 31.2707 -18.8133 5.03341 -3.38904
331 -54.9 184 6.16662 18.1334 18.5194 -18.8462 5.28592 3.9584
329 -54.8 190 -13.1798 7.90084 5.49215 -18.5751 4.58194 1.2868
164.5 -48 98 -38.6821 34.3061 43.0801 -11.235 52.1832 18.3882
181.6 -35 292.5 -10.2407 39.5996 -24.6153 -60.682 38.8564 -70.9326
182.2 -33 287.9 -9.08079 39.3418 -20.7332 -62.8001 39.9558 -72.0409
183.2 -31 291.1 -7.70355 39.9756 -21.5782 -65.4799 40.1913 -75.5584
183.9 -29 286.4 -5.75092 38.2459 -16.3153 -67.2735 39.8371 -75.7841
184.5 -27 281.2 -4.5962 37.6839 -11.8282 -69.3534 40.8736 -75.9716
185.4 -23 297.9 32.6689 15.9076 21.4281 -71.9455 39.4919 -82.0624
186.5 -21 291.1 68.7676 -4.65447 65.8326 -73.453 41.4553 -83.452
187.2 -19 286.8 102.349 -23.1359 104.668 -75.7002 39.9428 -84.014
187.8 -17 286.1 102.841 -10.1263 101.616 -76.8145 40.4133 -85.009
187.7 -15.5 241.4 142.217 -16.3838 117.021 -76.9469 40.4132 -48.2126
168.2 -20 61.4 -97.0751 -5.81497 88.0139 7.43481 51.2806 -31.0753
167.4 -18 81.5 -77.1405 0.946822 76.1532 9.15669 51.2393 -16.6298
166.2 -14 83 -87.798 22.0509 84.4563 11.9572 51.4227 -18.1349
165.7 -12 66 -130.793 -24.2419 129.346 15.1335 51.4096 -34.7353
152 -6.1 335 -4.92188 -53.4059 46.3221 3.96302 83.179 -73.7109
150 -7 339 -17.6665 -20.9493 13.2267 6.42548 77.0191 -69.6008
148 -7.3 10 -20.3229 9.77892 -6.10132 5.66248 70.7526 -70.661
